video_id,video_timestamp,video_duration,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,suggested_words,url
7338435284431818016,1708612617,292,16373,3092,1334,476548,#patriot #fyyyyyyyyyyyyyyyy #news #nurnochafd #afddeutschland #afd_team #goviral #neuwahlen #afdforever #tiktokPolitik #grüneneindanke #tiktokviral #viralvideo #scheissantifa #harbeckmussweg #baerbockmussweg #deutschland #Politik #scholzmussweg #aliceweidel #afd #viral #viralvidiotiktok #afdsindkeinenazis #stehtauffürdeutschland #aliceweidel #AliceWeidel #alternative #regierungmussweg #aliceweidelmeinekanzlerin #bundestag #nurnochafd #alternativefürdeutschland #afdbundestag #afdnrw #afd_team #fypage #fyppppppppppppppppppppppp #lügenpresse #lügendemo #scheissregierung #seischlauwählblau #lügenregierung #lügentv #lügenfernsehen #lügenzeitung ,False,jurgenafd,JürgenAfD,57500,10000,1600000,3353,31000,False,"['patriot', 'fyyyyyyyyyyyyyyyy', 'news', 'nurnochafd', 'afddeutschland', 'afd_team', 'goviral', 'neuwahlen', 'afdforever', 'tiktokPolitik', 'grüneneindanke', 'tiktokviral', 'viralvideo', 'scheissantifa', 'harbeckmussweg', 'baerbockmussweg', 'deutschland', 'Politik', 'scholzmussweg', 'aliceweidel', 'afd', 'viral', 'viralvidiotiktok', 'afdsindkeinenazis', 'stehtauffürdeutschland', 'aliceweidel', 'AliceWeidel', 'alternative', 'regierungmussweg', 'aliceweidelmeinekanzlerin', 'bundestag', 'nurnochafd', 'alternativefürdeutschland', 'afdbundestag', 'afdnrw', 'afd_team', 'fypage', 'fyppppppppppppppppppppppp', 'lügenpresse', 'lügendemo', 'scheissregierung', 'seischlauwählblau', 'lügenregierung', 'lügentv', 'lügenfernsehen', 'lügenzeitung']",https://www.tiktok.com/@jurgenafd/video/7338435284431818016
7311445689706335520,1702328618,12,40955,2398,1740,476478,AfD Demo 💙😎#afd #unserlandzuerst #afd_team #demo #afddemo #afdfraktion #viral #fyp #💙 #🇩🇪 #afdhalyusman #afdbestepartei #deutschland #afdsachsen #afdd #afddeutschland💙💙 ,False,afd.demo.community,AfD Demo Community,58100,19,811900,63,1426,False,"['afd', 'unserlandzuerst', 'afd_team', 'demo', 'afddemo', 'afdfraktion', 'viral', 'fyp', '💙', '🇩🇪', 'afdhalyusman', 'afdbestepartei', 'deutschland', 'afdsachsen', 'afdd', 'afddeutschland💙💙']",https://www.tiktok.com/@afd.demo.community/video/7311445689706335520
7322078499995421984,1704804260,0,14309,1333,234,474702,#Bauer #bayernbauern #bauerndemo #bauernproteste #ricardalang #ricardalangmussweg #ricardalangderkasperdergrünen #mcdonalds #bigmac #ohneausbildung #ohnebildung #grüne #grüneneindanke #grüne,False,nowak.tv,Mauli_63,3372,78,177000,45,50,False,"['bauer', 'bayernbauern', 'bauerndemo', 'bauernproteste', 'ricardalang', 'ricardalangmussweg', 'ricardalangderkasperdergrünen', 'mcdonalds', 'bigmac', 'ohneausbildung', 'ohnebildung', 'grüne', 'grüneneindanke', 'grüne']",https://www.tiktok.com/@nowak.tv/video/7322078499995421984
7229173693694430490,1683173186,53,33719,7727,1989,474582,Das politische Drama und die Inkompetenz der aktuellen Zeitepoche bestimmen unser Land! 😤#gedanken #regierungsversagen #regierungswahnsinn #gedankenwelt #politik #baerbockmussweg #glaube #olafscholz #wirtschaftskrise #politikdesaster #gesellschaft #münchen #berlin #bundeskanzler #bundeskanzlerscholz #wirecard #wirecardskandal #kanzleramt ,False,carstenwinkler1170,Carsten Winkler,21300,7,286500,92,0,False,"['gedanken', 'regierungsversagen', 'regierungswahnsinn', 'gedankenwelt', 'politik', 'baerbockmussweg', 'glaube', 'olafscholz', 'wirtschaftskrise', 'politikdesaster', 'gesellschaft', 'münchen', 'berlin', 'bundeskanzler', 'bundeskanzlerscholz', 'wirecard', 'wirecardskandal', 'kanzleramt']",https://www.tiktok.com/@carstenwinkler1170/video/7229173693694430490
7292777698382892321,1697982132,503,54340,5092,2439,473642,Mehr Ehrlichkeit 💙💙#freiheit #respect #afd #afddeutschland #aliceweidel ,False,andyfromstein,⚓️Das 𝙰𝚗𝚍issss®⚓️,53700,152,378200,178,10,False,"['freiheit', 'respect', 'afd', 'afddeutschland', 'aliceweidel']",https://www.tiktok.com/@andyfromstein/video/7292777698382892321
7323981255849102624,1705247276,366,19987,12501,1172,472004,#dieampelregierungmussweg #dieampelmußweg #dieampelmussweg #ampelkoalitionmüssenweg #ampelmussweg #deutschlandistaufgestanden #deutschlandistwachgeworden #bikerprotest #autoprotest #tunerprotest #pflegeprotest #bulldogprotest #traktorenprotest #bikerdemo #autodemo #tunerdemo #pflegedemo #lastwagendemo #lkwdemo #bulldogdemo #deutschlandwachtauf #deutschlandwachtendlichauf #deutschlandstehtauf #deutschlandstehtstill #deutschlandstehtendlichauf #foryou #foryoupage #foryourpage #foru #foryoupageofficiall #foruyou #forupage #foryoupage❤️❤️ #fy #fyp #fypシ #fypシ゚viral #fypage #viral #viralvideo #viraltiktok #video #virall #videoviral #viral_video #viralvideos #vibes #virale #skoda #skodaoctavia #skodasuperb #skodafabia #skodafelicia #fabia #octavia #felicia #superb #tdi #rs #deutschland #germany #loyalität #loyal #loyalty #zusammenhalt #zusammenhalten #gemeinsam #geimeinsamsindwirstark #gemeinsamstark #zusammensindwirstark #zusammennochstärker #zusammenunschlagbar  #pflegenotstand #pflegenot #inflation #spritpreis #spritpreise #spritpreisemüssensinken #spritpreiswahnsinn #co2 #co2steuern #co2steuer_erhoehung_stoppen #steuererhöhung #co2steuerstoppen #maut #lkw #lkwmaut #lkwmauterhöhung #landwirte #bauern #landwirt #rente #rentner #bürgergeld #armut #armutindeutschland #kaputtesdeutschland #kaputtewirtschaft #kaputt #mehrwertsteuer #mehrwertsteuererhöhung #mehrwertsteuersenkung #restaurants #restaurant #wirtshaus #wirtshäuser #ausland #auslandshilfe #auslandshilfen #auslandsspenden #inland #eigenesland #eigeneslandzuerst #asylanten #spenden #wirtschaftskrise #wirtschaftskrisedeutschland #autotuner #tuner #autotuning #tuning #autofans #tuningfans #klimawandel #klima #klimaschutz #klimaschwindel #biker #ben #zucker #benzucker @Ben Zucker ,False,._.kadri,Kadri,8884,1469,39000,460,61700,False,"['dieampelregierungmussweg', 'dieampelmußweg', 'dieampelmussweg', 'ampelkoalitionmüssenweg', 'ampelmussweg', 'deutschlandistaufgestanden', 'deutschlandistwachgeworden', 'bikerprotest', 'autoprotest', 'tunerprotest', 'pflegeprotest', 'bulldogprotest', 'traktorenprotest', 'bikerdemo', 'autodemo', 'tunerdemo', 'pflegedemo', 'lastwagendemo', 'lkwdemo', 'bulldogdemo', 'deutschlandwachtauf', 'deutschlandwachtendlichauf', 'deutschlandstehtauf', 'deutschlandstehtstill', 'deutschlandstehtendlichauf', 'foryou', 'foryoupage', 'foryourpage', 'foru', 'foryoupageofficiall', 'foruyou', 'forupage', 'foryoupage❤️❤️', 'fy', 'fyp', 'fypシ', 'fypシ゚viral', 'fypage', 'viral', 'viralvideo', 'viraltiktok', 'video', 'virall', 'videoviral', 'viral_video', 'viralvideos', 'vibes', 'virale', 'skoda', 'skodaoctavia', 'skodasuperb', 'skodafabia', 'skodafelicia', 'fabia', 'octavia', 'felicia', 'superb', 'tdi', 'rs', 'deutschland', 'germany', 'loyalität', 'loyal', 'loyalty', 'zusammenhalt', 'zusammenhalten', 'gemeinsam', 'geimeinsamsindwirstark', 'gemeinsamstark', 'zusammensindwirstark', 'zusammennochstärker', 'zusammenunschlagbar', 'pflegenotstand', 'pflegenot', 'inflation', 'spritpreis', 'spritpreise', 'spritpreisemüssensinken', 'spritpreiswahnsinn', 'co2', 'co2steuern', 'co2steuer_erhoehung_stoppen', 'steuererhöhung', 'co2steuerstoppen', 'maut', 'lkw', 'lkwmaut', 'lkwmauterhöhung', 'landwirte', 'bauern', 'landwirt', 'rente', 'rentner', 'bürgergeld', 'armut', 'armutindeutschland', 'kaputtesdeutschland', 'kaputtewirtschaft', 'kaputt', 'mehrwertsteuer', 'mehrwertsteuererhöhung', 'mehrwertsteuersenkung', 'restaurants', 'restaurant', 'wirtshaus', 'wirtshäuser', 'ausland', 'auslandshilfe', 'auslandshilfen', 'auslandsspenden', 'inland', 'eigenesland', 'eigeneslandzuerst', 'asylanten', 'spenden', 'wirtschaftskrise', 'wirtschaftskrisedeutschland', 'autotuner', 'tuner', 'autotuning', 'tuning', 'autofans', 'tuningfans', 'klimawandel', 'klima', 'klimaschutz', 'klimaschwindel', 'biker', 'ben', 'zucker', 'benzucker', '']",https://www.tiktok.com/@._.kadri/video/7323981255849102624
7363056740369288480,1714345256,0,15552,1495,1237,471749,Mama Bearbock Erklärt was Rechts ist☝️ Gehörst du auch schon zu den rechten? Dann wieviel Rechts? VON  1-10 #hossundhopf #deutschland #ampelmussweg #finance #gesundheit #fyp #politik ,False,hosshopf_audiospaehre,Hoss.Hopf.Audiospähre,3196,79,32900,127,449,False,"['hossundhopf', 'deutschland', 'ampelmussweg', 'finance', 'gesundheit', 'fyp', 'politik']",https://www.tiktok.com/@hosshopf_audiospaehre/video/7363056740369288480
7291749622228340000,1697742762,498,25435,2591,1407,467109,#regierungmussweg #deutschland🇩🇪 #foryou #instagood #nurnochafd #sturzderampel #grüneneindanke #genugistgenug #ampelmussweg #instagram @💙 Alice Weidel Fankanal 💙 @AfDFraktionimBundestag @Sahra Wagenknecht @AFD ,False,politik.istein.irrenhaus,Politik.istein.Irrenhaus,21900,985,176500,1035,9421,False,"['regierungmussweg', 'deutschland🇩🇪', 'foryou', 'instagood', 'nurnochafd', 'sturzderampel', 'grüneneindanke', 'genugistgenug', 'ampelmussweg', 'instagram', '', '', '', '']",https://www.tiktok.com/@politik.istein.irrenhaus/video/7291749622228340000
7261762593562447130,1690760874,11,31720,8519,747,465434,#klimaaktivisten #grüne #grüneneindanke #student #studenten #music #steuerzahler #berlin #keinelustzuarbeiten #viral #viralvideo #deutschland #armesdeutschland #fyp #fypシ #foryou ,False,_crewzy_,Crewzy,210,292,39100,23,3058,False,"['klimaaktivisten', 'grüne', 'grüneneindanke', 'student', 'studenten', 'music', 'steuerzahler', 'berlin', 'keinelustzuarbeiten', 'viral', 'viralvideo', 'deutschland', 'armesdeutschland', 'fyp', 'fypシ', 'foryou']",https://www.tiktok.com/@_crewzy_/video/7261762593562447130
7339208453057039648,1708792635,35,27505,1857,2811,465184,#ampelmussweg#grüneneindanke ,False,baggerbob1978,Bob,9913,308,132300,213,984,False,"['ampelmussweg', 'grüneneindanke']",https://www.tiktok.com/@baggerbob1978/video/7339208453057039648
7324617841523690784,1705395505,61,21223,6710,671,465052,#Duett mit @🇩🇪 Mr.August.2.00🇩🇪 #wirsinddasvolk #ampelmussweg #zusammenhalt #solidarität #mehrwertsteuererhöhung #denktanunserekinder #limburganderlahn #unserezukunftzählt #wirhaltenzusammen ,False,becky11102,Becky,11400,568,34500,102,2328,False,"['duett', '', 'wirsinddasvolk', 'ampelmussweg', 'zusammenhalt', 'solidarität', 'mehrwertsteuererhöhung', 'denktanunserekinder', 'limburganderlahn', 'unserezukunftzählt', 'wirhaltenzusammen']",https://www.tiktok.com/@becky11102/video/7324617841523690784
7033585074629102853,1637634142,9,25404,2578,1506,464403,Wir sind das Volk!!#fy #fyp #fypシ #deutscher #coronairrsinn #bautzen #wirsinddasvolk,False,fridolinbachmann88,Fridolin Bachmann,9881,44,888400,32,10400,False,"['fy', 'fyp', 'fypシ', 'deutscher', 'coronairrsinn', 'bautzen', 'wirsinddasvolk']",https://www.tiktok.com/@fridolinbachmann88/video/7033585074629102853
7279430511510998304,1694874494,199,28039,6341,3167,462601,Best of Ricarda 😅🙈 #viraltiktok #viral #bamschi_britta #bamschi #fyp #lol #lachen #lachenistgesund #witz #witzig #spass #spassmusssein #funny #fun #sarkasmus #satire #ironie #politik #regierung #afd #afddeutschland #ricarda #ricardalang #diegrünen ,False,bamschi_britta,Bamschi_Britta,37900,9456,362300,1179,6167,False,"['viraltiktok', 'viral', 'bamschi_britta', 'bamschi', 'fyp', 'lol', 'lachen', 'lachenistgesund', 'witz', 'witzig', 'spass', 'spassmusssein', 'funny', 'fun', 'sarkasmus', 'satire', 'ironie', 'politik', 'regierung', 'afd', 'afddeutschland', 'ricarda', 'ricardalang', 'diegrünen']",https://www.tiktok.com/@bamschi_britta/video/7279430511510998304
7274640860799618336,1693759319,187,37091,4242,1002,462517,#kreisverbandCalwFreudenstadt #andreasgrammel #AfD #deutschland #regierung #viral #ampelmussweg ,False,afd_kv_calw_freudenstadt,AfD Kreisverband CW/FDS,105400,577,1500000,339,1881,False,"['kreisverbandcalwfreudenstadt', 'andreasgrammel', 'afd', 'deutschland', 'regierung', 'viral', 'ampelmussweg']",https://www.tiktok.com/@afd_kv_calw_freudenstadt/video/7274640860799618336
7324290194910252321,1705319212,51,10284,2402,1983,462437,#demoberlin #dieampelmussweg #pacoperformance ,False,paco_performance,Paco Performance 🇩🇪,6966,167,331200,256,10400,False,"['demoberlin', 'dieampelmussweg', 'pacoperformance']",https://www.tiktok.com/@paco_performance/video/7324290194910252321
7322146439495273760,1704820078,9,16430,557,351,461175,Nicht mit uns #sonicht #protest #demo #bauerndemo #landwirtdemo #dieampelmussweg #agriculture #landwirtschaft ,False,elli.moggi,Elli,21400,61,410600,293,1876,False,"['sonicht', 'protest', 'demo', 'bauerndemo', 'landwirtdemo', 'dieampelmussweg', 'agriculture', 'landwirtschaft']",https://www.tiktok.com/@elli.moggi/video/7322146439495273760
7334337747391434017,1707658584,65,38030,1125,885,460517,AFD Edit #AFD #wahl #landtag #vrial #fy #bundestag #afdquiz #aliceweidel #foryou #afdwählen #afd #fyp #afddeutschland #edit ,False,clips_30494,Afd_fraktion,72100,75,1500000,94,1706,False,"['afd', 'wahl', 'landtag', 'vrial', 'fy', 'bundestag', 'afdquiz', 'aliceweidel', 'foryou', 'afdwählen', 'afd', 'fyp', 'afddeutschland', 'edit']",https://www.tiktok.com/@clips_30494/video/7334337747391434017
7329962552916495648,1706639906,6,16617,186,1984,459544,#omarska #fy #fyp #foryou #foryoupage #fypシ #viral #viralvideo #trending #tiktok #politicaltiktok #politik #refugees #flüchtlinge #flucht #migration #karte #bezahlkarte #news #ampel #ampelmussweg ,False,saka7347,Saka7347,42800,17,318100,100,270,False,"['omarska', 'fy', 'fyp', 'foryou', 'foryoupage', 'fypシ', 'viral', 'viralvideo', 'trending', 'tiktok', 'politicaltiktok', 'politik', 'refugees', 'flüchtlinge', 'flucht', 'migration', 'karte', 'bezahlkarte', 'news', 'ampel', 'ampelmussweg']",https://www.tiktok.com/@saka7347/video/7329962552916495648
7324748027481132320,1705425805,0,33964,1042,4,458027,,False,icamebackwiththemilk9,🎀🕷EMIN3M🕷🎀,269,39,45000,49,32500,False,"['afd', 'afd', 'alternativefürdeutschland', 'dreck', 'scheiss', 'fy', 'fyp', 'foryou', 'foryoupage', 'lasstesviralegehen', 'nordafrika', 'afrika']",https://www.tiktok.com/@icamebackwiththemilk9/video/7324748027481132320
7263824444571831585,1691240929,29,24725,2247,1786,457564,Berlin 05.08.2023 #friedenschaffenohnewaffen #demo #keinewaffenlieferung #koruption #ampelmussweg ,False,jippylive,Jippy,31800,664,584600,482,833,False,"['friedenschaffenohnewaffen', 'demo', 'keinewaffenlieferung', 'koruption', 'ampelmussweg']",https://www.tiktok.com/@jippylive/video/7263824444571831585
7346994402008599841,1710605442,72,21296,620,533,456710,#кремль #пропаганда #путинхуйло #нетвойне #putin #россия #путинвор #afddeutschland #русскиймир #путин #russlanddeutsche #русскиевгермании #украина🇺🇦 #россия🇷🇺 #украина #afd #deutschland ,False,kukla4242,kukla 4242,37600,398,1000000,187,71,False,"['кремль', 'пропаганда', 'путинхуйло', 'нетвойне', 'putin', 'россия', 'путинвор', 'afddeutschland', 'русскиймир', 'путин', 'russlanddeutsche', 'русскиевгермании', 'украина🇺🇦', 'россия🇷🇺', 'украина', 'afd', 'deutschland']",https://www.tiktok.com/@kukla4242/video/7346994402008599841
7329700912467938593,1706578996,106,31198,3513,3647,456295,Antwort auf @sir_papa_bear 💙💙💙#proafd #callistainferno #dieblauehymne #dieampelmussweg ,False,susi_sonderbar,💙🫐💙Callista🎀Inferno💙🫐💙,13000,2407,296300,2,128700,False,"['', 'proafd', 'callistainferno', 'dieblauehymne', 'dieampelmussweg']",https://www.tiktok.com/@susi_sonderbar/video/7329700912467938593
7352881623454453024,1711976168,0,27363,1983,948,456281,Stimmts oder hab ich recht? #zkn #fyp #ostdeutschland #afddeutschland #foryou ,False,zknbxn,Local_Hool🦅🇩🇪,1526,2768,83400,111,120600,False,"['zkn', 'fyp', 'ostdeutschland', 'afddeutschland', 'foryou']",https://www.tiktok.com/@zknbxn/video/7352881623454453024
7253845079368994074,1688917424,0,43877,4800,1364,456057,Pray auf downfall der Grünen  #politik #deutsch #deutschland #politiktiktok #grün #diegrünen #grüneneindanke ,False,retterderneuzeit,RetterderNeuzeit,1857,147,261900,140,13300,False,"['politik', 'deutsch', 'deutschland', 'politiktiktok', 'grün', 'diegrünen', 'grüneneindanke']",https://www.tiktok.com/@retterderneuzeit/video/7253845079368994074
7326098514948148513,1705740242,0,11461,112,488,455700,#aliceweidel💙 #unserlandzuerst💙🇩🇪💙 #seischlauwählblau #ampelmussweg #scholzmussweg #afd💙 #afddeutschland #aliceweidelbundeskanzlerin #aliceweideledit #regierungmussweg ,False,aliceweidelalternativ,aliceweidelalternativ,24600,14,271800,72,2915,False,"['aliceweidel💙', 'unserlandzuerst💙🇩🇪💙', 'seischlauwählblau', 'ampelmussweg', 'scholzmussweg', 'afd💙', 'afddeutschland', 'aliceweidelbundeskanzlerin', 'aliceweideledit', 'regierungmussweg']",https://www.tiktok.com/@aliceweidelalternativ/video/7326098514948148513
7312425442730888480,1702556730,19,39879,3005,0,454001,#münchen #ampelmussweg #olafscholzmussweg ,False,muenchen_zeigt_gesicht,München Zeigt Gesicht 🕊️,32000,30,410200,162,4,False,"['münchen', 'ampelmussweg', 'olafscholzmussweg']",https://www.tiktok.com/@muenchen_zeigt_gesicht/video/7312425442730888480
7322879529205124385,1704990761,0,11001,171,905,452040,Deutschland wacht endlich auf! 💙 Wird die AfD bei der nächsten #bundestagswahl gewinnen? 🇩🇪 #afd #alternativefürdeutschland #wachtauf #aliceweidel #fy #fyp #wahrheit #bundestag #wahlen,False,alternativeforgermany,AlternativeForGermany,7633,0,56800,28,1,False,"['bundestagswahl', 'afd', 'alternativefürdeutschland', 'wachtauf', 'aliceweidel', 'fy', 'fyp', 'wahrheit', 'bundestag', 'wahlen']",https://www.tiktok.com/@alternativeforgermany/video/7322879529205124385
7214829566655794438,1679833417,9,34525,7973,1177,451825,,False,dakotzdadercosta,Costa,630,358,77000,11,6564,False,"['rauchenerstab18', 'tabak', 'preiserhöhung', 'inflation', 'pueblo', 'wann', 'bubatzlegal', 'fyp', 'fypシ゚viral', 'viral', 'regierungsversagen']",https://www.tiktok.com/@dakotzdadercosta/video/7214829566655794438
7314637729189432578,1703071819,0,32624,485,1438,451468,"Die AfD erreicht wenige Tage vor Weihnachten mit 23% den höchsten Wert, der auf Bundesebene jemals für sie gemessen wurde. Sie liegen somit vor der SPD (14%), den Grünen (13%) und der FDP (5%). Endlich kommt der Wandel, Deutschland wacht auf💙 #aliceweidel #afd #bundestag #unserlandzuerst #foryou #fyp #alternativefürdeutschland #bundestagswahl #wachtauf ",False,afd,Alternative für Deutschland,26100,41,274400,12,257,False,"['aliceweidel', 'afd', 'bundestag', 'unserlandzuerst', 'foryou', 'fyp', 'alternativefürdeutschland', 'bundestagswahl', 'wachtauf']",https://www.tiktok.com/@afd/video/7314637729189432578
7290906878891117857,1697546549,17,24033,9207,1263,451448,Pressekonferenz der AfD-Fraktion im Bundestag heute am 17.10.23. Frau Gerrit Huy über die Altersarmut in Deutschland.  #afddeutschland #afdimbundestag #afd #bundestag #altersarmut  #rente  #renteindeutschland ,False,afd_jaa,afd_jaa,8176,3,30400,20,3,False,"['afddeutschland', 'afdimbundestag', 'afd', 'bundestag', 'altersarmut', 'rente', 'renteindeutschland']",https://www.tiktok.com/@afd_jaa/video/7290906878891117857
7328162797911624993,1706220869,61,49640,8850,2340,449113,Bauern Demo Feuerwehrmann unterstützt bauern und soll jetzt verhaftet werden was haltet ihr davon ? teilt das video um den feuerwehrmann und due bauern demo zu unterstützen! 🙏#demo #bauerndemo #feuerwehr #eilmeldung #news #fürdich #regierungsversagen #neuigkeiten  @GoRealClips ,False,gorealclips_,GoRealClips,39500,42,332900,84,371,False,"['demo', 'bauerndemo', 'feuerwehr', 'eilmeldung', 'news', 'fürdich', 'regierungsversagen', 'neuigkeiten', '@GoRealClips']",https://www.tiktok.com/@gorealclips_/video/7328162797911624993
